,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
8668,1642462860,214.76,214.68,214.74,13.11,2814.45,214.68,multiply,BTC
8669,1642462800,215.37,215.16,215.37,6.354,1365.26,215.16,direct,
8670,1642462740,215.66,215.37,215.58,40.5,8722.42,215.37,direct,
8671,1642462680,215.24,214.99,215.17,5.709,1228.8,215.24,multiply,BTC
8672,1642462620,215.04,214.94,214.77,25.86,5560.9,215.04,multiply,ETH
8673,1642462560,214.88,214.8,214.96,4.148,891.34,214.88,multiply,BTC
8674,1642462500,214.96,214.96,214.84,5.172,1111.77,214.96,multiply,BTC
8675,1642462440,214.97,214.84,214.76,16.34,3510.51,214.84,multiply,BTC
8676,1642462380,214.62,214.52,214.72,11.42,2450.93,214.62,multiply,ETH
8677,1642462320,214.97,214.93,214.94,7.103,1526.95,214.97,multiply,BTC
8678,1642462260,214.89,214.73,214.71,35.44,7615.8,214.89,multiply,ETH
8679,1642462200,214.83,214.83,214.8,7.581,1628.63,214.83,multiply,BTC
8680,1642462140,214.8,214.64,214.74,58.88,12647.69,214.8,multiply,BTC
8681,1642462080,215.12,214.74,214.71,302.19,64893.31,214.74,multiply,BTC
8682,1642462020,214.79,214.71,214.69,9.779,2099.61,214.71,multiply,BTC
8683,1642461960,214.82,214.69,214.76,7.981,1713.46,214.69,multiply,BTC
8684,1642461900,215.53,214.74,215.53,18.17,3901.75,214.74,direct,
8685,1642461840,215.53,215.34,215.4,16.58,3571.45,215.53,direct,
8686,1642461780,215.05,214.92,215.16,4.383,942.02,214.92,multiply,ETH
8687,1642461720,215.2,215.12,215.13,12.85,2765.38,215.2,multiply,BTC
8688,1642461660,215.22,215.13,215.22,31.55,6787.42,215.13,multiply,BTC
8689,1642461600,215.26,215.13,215.25,25.36,5457.94,215.22,multiply,BTC
8690,1642461540,215.46,215.25,215.31,26.59,5723.56,215.25,multiply,BTC
8691,1642461480,215.29,214.97,215.41,131.17,28240.15,215.29,multiply,ETH
8692,1642461420,215.66,215.41,215.32,198.32,42719.16,215.41,multiply,ETH
8693,1642461360,215.35,215.25,215.05,14.26,3070.43,215.32,multiply,ETH
8694,1642461300,215.36,215.15,215.53,16.56,3564.2,215.23,multiply,BTC
8695,1642461240,215.87,215.49,215.86,225.76,48658.59,215.53,multiply,BTC
8696,1642461180,215.86,215.82,215.87,30.16,6510.27,215.86,multiply,BTC
8697,1642461120,215.91,215.82,215.88,9.333,2014.68,215.87,multiply,BTC
8698,1642461060,216.26,216.04,216.08,24.11,5213.81,216.26,direct,
8699,1642461000,215.76,215.72,215.62,106.81,23040.98,215.72,multiply,BTC
8700,1642460940,215.67,215.62,215.77,222.89,48060.2,215.62,multiply,BTC
8701,1642460880,215.77,215.77,215.74,33.52,7232.62,215.77,multiply,BTC
8702,1642460820,215.9,215.67,215.41,132.29,28561.17,215.9,multiply,ETH
8703,1642460760,215.41,215.41,215.38,33.74,7267.84,215.41,multiply,ETH
8704,1642460700,215.72,215.59,215.59,26.92,5812.34,215.72,direct,
8705,1642460640,215.36,215.07,215.15,296.13,63775.05,215.36,multiply,BTC
8706,1642460580,215.12,215.06,214.85,59.88,12881.57,215.12,multiply,ETH
8707,1642460520,214.88,214.76,214.59,41.42,8899.21,214.85,multiply,ETH
8708,1642460460,214.66,214.53,214.53,54.29,11650.2,214.59,multiply,ETH
8709,1642460400,214.82,214.5,214.78,53.96,11576.19,214.53,multiply,ETH
8710,1642460340,214.78,214.78,214.86,23.46,5038.63,214.78,multiply,ETH
8711,1642460280,215.02,214.83,215.07,22.14,4756.94,214.86,multiply,ETH
8712,1642460220,215.27,215.07,215.44,160.68,34558.14,215.07,multiply,ETH
8713,1642460160,215.47,215.38,215.27,90.01,19391.74,215.44,multiply,ETH
8714,1642460100,215.37,215.18,214.92,133.07,28646.35,215.27,multiply,ETH
8715,1642460040,214.92,214.54,214.61,484.03,104029.9,214.92,multiply,ETH
8716,1642459980,214.56,214.47,214.69,127.55,27366.64,214.56,multiply,BTC
8717,1642459920,214.95,214.65,215.1,145.58,31254.9,214.69,multiply,BTC
8718,1642459860,215.18,215.05,215.33,26.33,5663.49,215.1,multiply,BTC
8719,1642459800,215.46,215.33,215.38,189.81,40872.58,215.33,multiply,BTC
8720,1642459740,215.38,215.3,215.35,9.782,2106.89,215.38,multiply,BTC
8721,1642459680,215.35,215.27,215.4,39.28,8458.98,215.35,multiply,BTC
8722,1642459620,215.49,215.32,215.34,125.58,27050.53,215.4,multiply,BTC
8723,1642459560,215.34,215.25,215.33,29.33,6315.86,215.34,multiply,BTC
8724,1642459500,215.33,215.07,215.33,68.69,14790.85,215.33,multiply,BTC
8725,1642459440,215.26,214.97,214.94,214.49,46171.58,215.26,multiply,ETH
8726,1642459380,215.16,214.94,214.98,55.96,12027.84,214.94,multiply,ETH
8727,1642459320,215.11,214.98,214.77,47.13,10131.92,214.98,multiply,ETH
8728,1642459260,214.77,214.73,214.87,33.29,7149.56,214.77,multiply,ETH
8729,1642459200,215.71,215.4,215.69,163.14,35177.12,215.4,direct,
8730,1642459140,215.44,215.19,215.63,173.03,37256.24,215.32,multiply,BTC
8731,1642459080,215.63,215.44,215.46,41.82,9011.0,215.47,multiply,ETH
8732,1642459020,215.78,215.42,214.83,194.74,41957.8,215.46,multiply,ETH
8733,1642458960,214.93,214.8,214.73,127.15,27316.24,214.83,multiply,ETH
8734,1642458900,214.86,214.67,214.55,601.73,129209.36,214.73,multiply,ETH
8735,1642458840,214.78,214.36,214.91,631.85,135566.47,214.55,multiply,ETH
8736,1642458780,215.59,215.0,214.26,467.93,100644.55,215.08,multiply,BTC
8737,1642458720,214.6,214.26,213.89,271.69,58213.11,214.26,multiply,BTC
8738,1642458660,214.27,214.26,214.27,5.314,1138.29,214.26,direct,
8739,1642458600,213.74,213.71,213.64,5.841,1248.29,213.71,multiply,ETH
8740,1642458540,213.96,213.64,213.9,18.94,4046.41,213.64,multiply,ETH
8741,1642458480,213.9,213.9,213.86,6.596,1410.86,213.9,multiply,ETH
8742,1642458420,214.16,214.04,214.16,5.738,1227.78,214.04,direct,
8743,1642458360,214.16,213.73,213.73,19.27,4126.07,214.16,direct,
8744,1642458300,213.31,213.27,213.42,13.84,2951.67,213.27,multiply,BTC
8745,1642458240,213.63,213.37,213.06,14.3,3051.85,213.42,multiply,BTC
8746,1642458180,213.46,212.61,212.78,424.73,90394.55,213.46,direct,
8747,1642458120,212.34,212.31,212.31,12.62,2679.79,212.34,multiply,ETH
8748,1642458060,212.52,212.39,212.31,26.53,5636.96,212.47,multiply,BTC
8749,1642458000,212.39,212.26,212.14,102.63,21788.87,212.31,multiply,BTC
8750,1642457940,212.14,212.14,212.13,12.31,2611.46,212.14,multiply,BTC
8751,1642457880,212.45,212.29,212.33,7.173,1523.9,212.45,multiply,ETH
8752,1642457820,212.76,212.38,212.39,242.78,51561.88,212.38,multiply,BTC
8753,1642457760,212.55,212.26,212.76,147.76,31382.34,212.39,multiply,BTC
8754,1642457700,213.75,213.38,213.48,81.21,17364.56,213.54,direct,
8755,1642457640,212.7,212.38,212.41,163.26,34724.83,212.7,multiply,ETH
8756,1642457580,212.53,212.41,212.76,32.89,6986.1,212.41,multiply,ETH
8757,1642457520,212.92,212.84,213.01,66.23,14096.4,212.84,multiply,BTC
8758,1642457460,213.01,212.97,213.14,7.861,1674.51,213.01,multiply,BTC
8759,1642457400,213.31,213.1,213.22,62.67,13357.64,213.14,multiply,BTC
8760,1642457340,213.56,213.06,213.06,47.03,10045.94,213.56,direct,
8761,1642457280,213.06,212.85,212.86,60.27,12839.68,213.06,direct,
8762,1642457220,212.66,212.58,212.7,65.47,13920.37,212.62,multiply,BTC
8763,1642457160,212.74,212.57,212.6,192.91,41031.21,212.7,multiply,BTC
8764,1642457100,212.68,212.51,212.47,39.19,8331.65,212.6,multiply,BTC
8765,1642457040,212.47,212.34,212.41,10.72,2277.62,212.47,multiply,BTC
8766,1642456980,212.95,212.41,212.83,193.83,41171.75,212.41,multiply,BTC
8767,1642456920,212.87,212.54,212.6,85.71,18241.76,212.83,multiply,BTC
8768,1642456860,212.78,212.77,212.78,6.781,1442.92,212.77,direct,
8769,1642456800,212.47,212.3,212.53,16.41,3486.56,212.47,multiply,BTC
8770,1642456740,212.53,212.28,212.24,160.8,34174.52,212.53,multiply,BTC
8771,1642456680,212.41,212.24,212.23,77.96,16546.18,212.24,multiply,BTC
8772,1642456620,212.23,211.98,212.39,73.31,15558.72,212.23,multiply,BTC
8773,1642456560,212.76,212.34,212.72,201.36,42766.19,212.39,multiply,BTC
8774,1642456500,212.72,212.67,212.66,30.53,6494.22,212.72,multiply,BTC
8775,1642456440,212.66,212.53,212.63,70.84,15064.72,212.66,multiply,BTC
8776,1642456380,212.67,212.46,212.29,175.07,37225.01,212.63,multiply,BTC
8777,1642456320,212.38,212.29,212.33,229.35,48689.73,212.29,multiply,BTC
8778,1642456260,212.33,212.12,212.0,247.12,52469.82,212.33,multiply,BTC
8779,1642456200,212.84,212.12,212.84,268.61,57030.45,212.12,direct,
8780,1642456140,212.67,212.45,212.49,150.52,31987.1,212.51,multiply,ETH
8781,1642456080,212.78,212.4,212.64,232.45,49372.55,212.4,multiply,BTC
8782,1642456020,212.68,212.52,212.64,25.28,5375.54,212.64,multiply,BTC
8783,1642455960,212.68,212.52,212.62,38.59,8205.79,212.64,multiply,BTC
8784,1642455900,213.14,212.84,212.85,5.534,1179.76,213.14,direct,
8785,1642455840,213.05,212.61,212.96,31.38,6675.93,212.85,direct,
8786,1642455780,213.37,212.94,213.37,93.23,19866.75,212.96,direct,
8787,1642455720,213.03,212.82,213.08,473.76,100864.61,212.9,multiply,BTC
8788,1642455660,213.6,213.05,213.6,16.75,3571.28,213.05,direct,
8789,1642455600,213.39,213.14,213.62,44.95,9582.48,213.18,multiply,BTC
8790,1642455540,213.96,213.62,213.75,42.56,9091.84,213.62,multiply,BTC
8791,1642455480,216.11,212.87,216.11,2550.43,545208.68,214.03,direct,
8792,1642455420,215.63,215.25,215.77,31.3,6739.23,215.31,multiply,ETH
8793,1642455360,216.47,216.3,216.3,164.22,35517.48,216.34,direct,
8794,1642455300,216.07,215.98,215.94,41.34,8932.19,216.07,multiply,BTC
8795,1642455240,215.98,215.77,215.88,54.85,11844.42,215.94,multiply,BTC
8796,1642455180,215.88,215.75,215.9,240.35,51885.74,215.88,multiply,BTC
8797,1642455120,215.65,215.42,215.15,178.69,38533.71,215.65,multiply,ETH
8798,1642455060,215.15,215.05,215.06,188.35,40522.95,215.15,multiply,ETH
8799,1642455000,215.98,215.81,215.96,52.82,11406.43,215.81,direct,
8800,1642454940,215.35,215.06,215.08,20.43,4399.59,215.35,multiply,ETH
8801,1642454880,215.17,215.08,216.08,28.39,6106.06,215.08,multiply,ETH
8802,1642454820,216.77,216.76,216.77,39.04,8474.64,216.76,direct,
8803,1642454760,216.17,215.94,215.95,58.85,12717.66,216.1,multiply,ETH
8804,1642454700,216.72,216.07,216.09,257.4,55709.56,216.6,direct,
8805,1642454640,215.68,215.49,215.78,174.13,37523.12,215.49,multiply,ETH
8806,1642454580,215.78,215.52,215.73,466.55,100672.01,215.78,multiply,ETH
8807,1642454520,215.97,215.72,215.79,36.28,7835.47,215.97,multiply,BTC
8808,1642454460,215.79,215.79,215.91,7.853,1694.63,215.79,multiply,BTC
8809,1642454400,216.07,215.97,215.85,352.13,76084.38,216.07,multiply,ETH
8810,1642454340,216.17,216.08,216.08,1.24,268.15,216.17,direct,
8811,1642454280,215.92,215.83,215.79,9.238,1994.26,215.88,multiply,BTC
8812,1642454220,216.09,216.08,216.09,5.0,1080.37,216.08,direct,
8813,1642454160,215.78,215.66,216.17,22.66,4886.77,215.66,multiply,BTC
8814,1642454100,216.17,216.12,216.47,33.07,7148.6,216.17,multiply,BTC
8815,1642454040,216.47,216.42,216.52,11.93,2582.45,216.47,multiply,BTC
8816,1642453980,216.52,216.52,216.35,13.68,2962.03,216.52,multiply,BTC
8817,1642453920,216.48,216.35,216.41,8.025,1736.24,216.35,multiply,BTC
8818,1642453860,216.62,216.41,216.67,54.47,11787.82,216.41,multiply,BTC
8819,1642453800,216.84,216.67,216.94,42.89,9293.02,216.67,multiply,BTC
8820,1642453740,216.55,216.36,216.83,70.02,15162.61,216.55,multiply,ETH
8821,1642453680,217.17,217.09,217.14,84.22,18286.89,217.13,multiply,BTC
8822,1642453620,217.14,217.14,217.3,194.22,42172.32,217.14,multiply,BTC
8823,1642453560,217.51,217.3,217.57,160.01,34770.73,217.3,multiply,BTC
8824,1642453500,217.61,217.57,217.53,72.4,15751.9,217.57,multiply,BTC
8825,1642453440,217.57,217.49,217.33,135.96,29575.52,217.53,multiply,BTC
8826,1642453380,217.8,217.33,217.71,321.46,69863.95,217.33,multiply,BTC
8827,1642453320,218.55,217.71,218.52,454.61,98971.5,217.71,multiply,BTC
8828,1642453260,218.33,218.1,218.08,277.71,60613.48,218.26,multiply,ETH
8829,1642453200,218.31,218.08,218.28,156.01,34022.83,218.08,multiply,ETH
8830,1642453140,218.51,217.99,218.12,327.24,71431.18,218.28,multiply,ETH
8831,1642453080,218.12,217.64,217.75,124.88,27239.38,218.12,multiply,ETH
8832,1642453020,218.02,217.81,217.83,772.46,168411.55,218.02,multiply,BTC
8833,1642452960,217.91,217.79,217.87,9.224,2009.25,217.83,multiply,BTC
8834,1642452900,217.87,217.7,217.75,176.75,38508.55,217.87,multiply,BTC
8835,1642452840,217.72,217.36,217.36,14.84,3229.95,217.65,multiply,ETH
8836,1642452780,217.46,217.36,217.52,15.97,3471.25,217.36,multiply,ETH
8837,1642452720,217.75,217.75,217.72,6.26,1363.12,217.75,multiply,BTC
8838,1642452660,217.72,217.6,217.5,12.15,2645.32,217.72,multiply,BTC
8839,1642452600,217.5,217.29,217.14,30.96,6733.95,217.5,multiply,BTC
8840,1642452540,217.19,217.06,217.32,15.39,3341.84,217.14,multiply,BTC
8841,1642452480,217.36,217.27,217.52,36.82,8001.54,217.32,multiply,BTC
8842,1642452420,217.6,217.44,217.45,50.03,10882.51,217.52,multiply,BTC
8843,1642452360,217.45,217.45,217.45,24.78,5388.34,217.45,multiply,BTC
8844,1642452300,217.49,217.45,217.31,23.12,5027.48,217.45,multiply,BTC
8845,1642452240,217.31,217.27,217.17,13.3,2890.28,217.31,multiply,BTC
8846,1642452180,217.21,217.04,217.04,71.99,15634.11,217.17,multiply,BTC
8847,1642452120,217.04,216.99,216.75,95.19,20659.67,217.04,multiply,BTC
8848,1642452060,216.75,216.7,216.96,27.72,6008.18,216.75,multiply,BTC
8849,1642452000,216.96,216.83,216.87,191.83,41619.6,216.96,multiply,BTC
8850,1642451940,216.95,216.87,216.96,10.66,2311.8,216.87,multiply,BTC
8851,1642451880,216.96,216.83,217.17,18.34,3978.95,216.96,multiply,BTC
8852,1642451820,217.29,217.17,217.22,66.12,14359.07,217.17,multiply,BTC
8853,1642451760,217.22,217.14,217.22,12.53,2721.82,217.22,multiply,BTC
8854,1642451700,217.31,217.22,217.46,9.56,2076.63,217.22,multiply,BTC
8855,1642451640,217.5,217.37,217.42,23.49,5108.05,217.46,multiply,BTC
8856,1642451580,217.53,217.3,217.64,19.01,4132.7,217.4,multiply,ETH
8857,1642451520,217.53,217.27,217.46,86.91,18886.82,217.31,multiply,BTC
8858,1642451460,217.46,217.33,217.33,177.01,38492.02,217.46,multiply,BTC
8859,1642451400,217.54,217.33,217.74,10.39,2258.03,217.33,multiply,BTC
8860,1642451340,217.79,217.74,217.79,4.82,1049.52,217.74,multiply,BTC
8861,1642451280,217.79,217.66,217.85,10.65,2318.11,217.66,multiply,ETH
8862,1642451220,217.94,217.89,217.95,12.02,2619.6,217.94,multiply,BTC
8863,1642451160,218.01,217.91,218.03,6.365,1387.01,217.91,multiply,ETH
8864,1642451100,218.06,217.96,217.98,38.2,8328.71,218.03,multiply,ETH
8865,1642451040,218.1,217.97,217.95,49.22,10734.75,218.1,multiply,BTC
8866,1642450980,217.95,217.83,217.74,22.65,4936.65,217.95,multiply,BTC
8867,1642450920,217.78,217.74,217.74,106.34,23154.0,217.74,multiply,BTC
8868,1642450860,217.78,217.74,217.69,41.0,8927.29,217.74,multiply,BTC
8869,1642450800,217.69,217.64,217.62,43.51,9471.49,217.69,multiply,BTC
8870,1642450740,217.62,217.62,217.59,38.36,8347.81,217.62,multiply,BTC
8871,1642450680,217.59,217.5,217.48,147.03,31992.04,217.59,multiply,BTC
8872,1642450620,217.61,217.44,217.57,158.98,34574.72,217.48,multiply,BTC
8873,1642450560,217.57,217.57,217.57,17.21,3744.38,217.57,multiply,BTC
8874,1642450500,217.5,217.4,217.22,136.07,29581.8,217.4,multiply,ETH
8875,1642450440,217.35,217.22,217.19,126.23,27435.59,217.35,multiply,BTC
8876,1642450380,217.24,217.19,217.22,16.38,3557.63,217.19,multiply,BTC
8877,1642450320,217.39,217.22,217.4,90.94,19753.8,217.22,multiply,BTC
8878,1642450260,217.4,217.32,217.44,26.87,5841.57,217.4,multiply,BTC
8879,1642450200,217.44,217.4,217.46,10.2,2217.91,217.44,multiply,BTC
8880,1642450140,218.0,217.85,217.85,9.125,1988.52,218.0,direct,
8881,1642450080,217.58,217.41,217.37,341.42,74256.88,217.49,multiply,BTC
8882,1642450020,217.37,217.37,217.47,9.3,2021.57,217.37,multiply,BTC
8883,1642449960,217.47,217.47,217.49,3.647,793.11,217.47,multiply,BTC
8884,1642449900,217.51,217.32,217.44,8.587,1867.76,217.51,multiply,ETH
8885,1642449840,217.47,217.41,217.4,7.197,1564.92,217.44,multiply,ETH
8886,1642449780,217.43,217.36,217.47,32.99,7171.93,217.4,multiply,ETH
8887,1642449720,217.48,217.39,217.53,20.02,4353.94,217.48,multiply,BTC
8888,1642449660,217.87,217.56,217.56,22.77,4964.06,217.87,direct,
8889,1642449600,217.17,217.09,217.07,52.32,11358.16,217.09,multiply,BTC
8890,1642449540,217.12,216.91,216.98,133.2,28914.29,217.07,multiply,BTC
8891,1642449480,216.89,216.83,216.87,44.38,9625.77,216.89,multiply,ETH
8892,1642449420,217.05,217.01,216.97,35.44,7690.82,217.01,multiply,BTC
8893,1642449360,216.88,216.81,217.08,12.67,2747.42,216.84,multiply,ETH
8894,1642449300,217.17,217.08,217.08,9.481,2058.12,217.08,multiply,ETH
8895,1642449240,217.37,217.16,217.19,11.92,2588.57,217.16,multiply,BTC
8896,1642449180,217.57,217.19,217.51,430.05,93401.68,217.19,multiply,BTC
8897,1642449120,217.51,217.51,217.54,6.199,1348.36,217.51,multiply,BTC
8898,1642449060,217.46,217.36,217.35,13.75,2989.2,217.4,multiply,ETH
8899,1642449000,217.38,217.22,217.17,17.86,3881.79,217.35,multiply,ETH
8900,1642448940,217.27,217.01,217.01,61.8,13421.33,217.17,multiply,ETH
8901,1642448880,217.18,217.18,217.26,12.91,2803.86,217.18,multiply,BTC
8902,1642448820,217.81,217.5,217.5,88.88,19365.93,217.63,direct,
8903,1642448760,216.87,216.83,216.84,77.1,16720.5,216.87,multiply,BTC
8904,1642448700,216.8,216.61,216.77,74.69,16193.08,216.8,multiply,ETH
8905,1642448640,217.02,216.89,216.92,131.12,28449.9,216.98,multiply,BTC
8906,1642448580,216.92,216.62,216.62,56.21,12193.0,216.92,multiply,BTC
8907,1642448520,216.89,216.76,216.91,15.39,3336.39,216.79,multiply,ETH
8908,1642448460,216.94,216.85,216.96,71.64,15539.49,216.91,multiply,ETH
8909,1642448400,216.96,216.96,216.97,18.36,3983.43,216.96,multiply,ETH
8910,1642448340,217.07,216.86,216.94,212.26,46057.15,216.98,multiply,BTC
8911,1642448280,217.1,217.04,217.1,11.61,2520.54,217.1,multiply,ETH
8912,1642448220,217.1,217.04,217.01,58.15,12624.47,217.1,multiply,ETH
8913,1642448160,217.07,217.01,217.03,18.1,3927.84,217.01,multiply,ETH
8914,1642448100,217.03,216.97,216.91,26.51,5753.53,217.03,multiply,ETH
8915,1642448040,217.04,216.85,216.81,58.63,12717.68,216.91,multiply,ETH
8916,1642447980,216.99,216.69,216.64,117.06,25386.02,216.86,multiply,BTC
8917,1642447920,216.68,216.62,216.55,56.86,12318.73,216.65,multiply,ETH
8918,1642447860,217.15,216.92,217.15,109.94,23854.2,216.93,direct,
8919,1642447800,216.78,216.65,216.78,97.5,21123.84,216.65,multiply,ETH
8920,1642447740,216.91,216.78,216.85,38.52,8350.46,216.78,multiply,ETH
8921,1642447680,217.11,216.76,216.73,260.59,56509.7,216.85,multiply,ETH
8922,1642447620,216.76,216.63,216.41,40.43,8761.78,216.71,multiply,BTC
8923,1642447560,216.5,216.41,216.54,212.41,45967.91,216.41,multiply,BTC
8924,1642447500,216.8,216.54,216.77,173.51,37572.27,216.54,multiply,BTC
8925,1642447440,216.77,216.73,216.67,181.15,39267.38,216.77,multiply,BTC
8926,1642447380,216.8,216.67,216.91,112.91,24464.73,216.67,multiply,BTC
8927,1642447320,216.91,216.91,216.93,29.14,6320.79,216.91,multiply,BTC
8928,1642447260,217.14,216.93,217.22,32.62,7076.14,216.93,multiply,BTC
8929,1642447200,217.81,217.65,217.65,44.2,9628.29,217.81,direct,
8930,1642447140,217.39,217.29,217.37,45.52,9892.56,217.32,multiply,ETH
8931,1642447080,217.43,217.3,217.34,17.99,3910.42,217.37,multiply,ETH
8932,1642447020,217.34,217.3,217.31,3.889,845.22,217.34,multiply,ETH
8933,1642446960,217.48,217.23,217.29,316.61,68857.31,217.48,multiply,BTC
8934,1642446900,217.29,217.2,217.29,7.928,1722.64,217.29,multiply,BTC
8935,1642446840,217.33,217.21,217.15,17.45,3791.74,217.29,multiply,BTC
8936,1642446780,217.28,217.15,217.07,11.83,2568.94,217.15,multiply,BTC
8937,1642446720,217.07,216.82,216.73,23.17,5029.53,217.07,multiply,BTC
8938,1642446660,216.77,216.58,216.58,206.84,44837.04,216.77,multiply,ETH
8939,1642446600,216.63,216.55,216.66,42.42,9189.52,216.63,multiply,BTC
8940,1642446540,216.74,216.66,216.54,16.16,3501.15,216.66,multiply,BTC
8941,1642446480,216.54,216.42,216.44,132.43,28676.62,216.54,multiply,BTC
8942,1642446420,216.48,216.44,216.51,24.65,5335.23,216.44,multiply,BTC
8943,1642446360,216.51,216.34,216.48,92.1,19940.21,216.51,multiply,BTC
8944,1642446300,216.56,216.48,216.55,47.73,10332.59,216.48,multiply,BTC
8945,1642446240,216.67,216.55,216.6,37.19,8053.37,216.55,multiply,BTC
8946,1642446180,216.79,216.79,216.6,18.18,3941.32,216.79,multiply,ETH
8947,1642446120,217.22,217.17,217.2,11.98,2599.86,217.17,direct,
8948,1642446060,216.76,216.66,216.77,46.68,10116.72,216.72,multiply,ETH
8949,1642446000,216.78,216.74,216.67,30.62,6636.49,216.74,multiply,BTC
8950,1642445940,216.79,216.67,216.76,24.6,5330.03,216.67,multiply,BTC
8951,1642445880,217.0,216.74,216.84,94.86,20560.3,216.74,multiply,ETH
8952,1642445820,217.01,216.8,216.8,84.01,18230.73,217.01,multiply,BTC
8953,1642445760,216.77,216.71,216.8,164.36,35623.64,216.74,multiply,ETH
8954,1642445700,216.8,216.74,216.68,9.302,2016.68,216.8,multiply,ETH
8955,1642445640,217.54,217.09,217.54,6.225,1351.53,217.09,direct,
8956,1642445580,217.14,216.8,217.16,684.99,148505.18,216.8,multiply,BTC
8957,1642445520,217.17,217.14,217.1,18.25,3962.76,217.14,multiply,ETH
8958,1642445460,217.14,217.04,217.09,109.9,23859.74,217.1,multiply,ETH
8959,1642445400,217.19,217.09,217.19,39.11,8490.37,217.09,multiply,ETH
8960,1642445340,217.19,216.84,216.5,323.07,70168.01,217.19,multiply,ETH
8961,1642445280,216.7,216.61,216.54,34.94,7571.4,216.7,multiply,BTC
